"","rn","meanImp","medianImp","minImp","maxImp","normHits","decision"
"194","`V1_PES Productions `",3.1076185812682,3.17446087634292,1.33548038074453,4.88455564510308,0.444444444444444,"Rejected"
"195","V1_PlatinumGames",-1.9705210464913,-1.85761894875203,-3.86465034385107,-0.615974664660996,0,"Rejected"
"196","V1_Psygnosis.1",1.47846626916446e-17,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"197","`V1_Radical Entertainment`",-0.368623712367746,-0.485978596261686,-1.26736027015841,1.25355979470853,0,"Rejected"
"198","V1_Rare",2.05745509939616,2.26622468772261,0.85520755406384,3.02637090306867,0,"Rejected"
"199","V1_Rebellion",0.363896383379026,0.568652228576408,-1.37433242138706,2.09521177585531,0,"Rejected"
"200","V1_SEGA.1",0.0495862897888619,0.16154670804423,-1.73305400573746,2.25226752999785,0,"Rejected"
"201","`V1_SEGA-AM2`",1.38982215367143,1.59753096618758,-0.896243652016212,2.01250223841207,0,"Rejected"
"202","`V1_Shin'en`",-0.0971798378547227,0.0631669480647941,-1.82277751128891,1.61417427644462,0,"Rejected"
"203","`V1_SIE Japan Studio`",-1.67752060669138,-1.76654986826142,-3.34877687643019,0.29887080429783,0,"Rejected"
"204","`V1_SIE London Studio`",1.15185954766553,1.07360071160585,-0.268474401530083,2.54861597117127,0,"Rejected"
"205","`V1_SNK [1978-2001].1`",-0.638614439349454,-1.00100150250438,-1.41670122106374,1.00100150250438,0,"Rejected"
"206","`V1_SNK Playmore`",0,0,0,0,0,"Rejected"
"207","`V1_Sonic Team`",-1.37738061019911,-1.45945038985283,-2.55387053261761,0.142830867736515,0,"Rejected"
"208","`V1_Sony Computer Entertainment.1`",0,0,0,0,0,"Rejected"
"209","V1_Spike",0.770532548672805,0.773610802817797,-0.455881094356389,2.78916817927809,0,"Rejected"
"210","`V1_Sports Interactive (SI Interactive)`",2.43861418166638,2.48558770059064,1.17219119266052,3.82436631308078,0.0303030303030303,"Rejected"
"211","V1_Square.1",1.47668559470449,1.63412131767539,-0.0340892547799114,2.16700071652642,0,"Rejected"
"212","`V1_Square Enix.1`",0.770158088416834,1.03287149477424,-0.921978821251821,2.85629611777195,0,"Rejected"
"213","`V1_Sumo Digital`",0.505502673699776,0.693247660388057,-1.47968746741567,1.7221969162967,0,"Rejected"
"214","V1_Taito.1",1.53941311587604,1.42565463423316,0.208534203239812,3.09547940324466,0,"Rejected"
"215","`V1_Team Ninja`",-1.93592826178102,-1.91718666041044,-3.83606931161367,0.425582628998096,0,"Rejected"
"216","`V1_Team17 Software.1`",2.10958714426795,2.08967035588199,1.17015850856544,3.18690033986303,0,"Rejected"
"217","V1_Tecmo.1",-0.27522007817793,-0.0808293553118194,-2.74755777040873,1.36823434992342,0,"Rejected"
"218","`V1_The Sims Studio`",-1.18315472981222,-1.19211082299304,-2.67637181678628,0.768210379445376,0,"Rejected"
"219","`V1_Torus Games`",-0.934884702873162,-0.969640600678247,-2.81396864605589,1.34020778478882,0,"Rejected"
"220","`V1_Traveller's Tales`",-0.266362411713072,-0.179501389314137,-2.33463187871875,1.46668535684185,0,"Rejected"
"221","V1_Treasure",1.33161202920162,1.58575339649226,-1.36764827744064,2.43128968426511,0,"Rejected"
"222","V1_Treyarch",1.38746090430873,1.49853111781149,-0.14637070232166,2.39743780095866,0,"Rejected"
"223","`V1_Tri-Ace`",0.00434644200837611,0.102461284168282,-1.97641819536193,1.57728481625325,0,"Rejected"
"224","`V1_TT Games`",0.68178764019645,0.8633780856352,-0.788624027473532,2.01873470932112,0,"Rejected"
"225","V1_Ubisoft.1",-1.40193821489999,-1.32157585133013,-2.57951794719751,0.0322968374143683,0,"Rejected"
"226","`V1_Ubisoft Montreal`",-0.407923199440057,-0.640145249674492,-2.43255733950128,0.892439563774983,0,"Rejected"
"227","`V1_Ubisoft Paris`",-0.698841061444464,-0.885463362933681,-2.73202726886236,1.23669114627861,0,"Rejected"
"228","V1_Unknown",0,0,0,0,0,"Rejected"
"229","V1_Valve",0,0,0,0,0,"Rejected"
"230","`V1_Vicarious Visions`",-0.0651107310355535,0.0909423401180278,-1.48512286131078,1.44653606650617,0,"Rejected"
"231","`V1_Visual Concepts`",1.61146903024572,1.72047692156913,-0.158948389115516,2.93813749663774,0,"Rejected"
"232","V1_Volition",1.14163961132608,1.14512230701204,-0.193076363484039,2.33520991563933,0,"Rejected"
"233","`V1_WayForward Technologies`",3.09955819293839,3.10915154717968,0.56505818735453,5.8133380216356,0.424242424242424,"Confirmed"
"234","`V1_Westwood Studios`",0.202617365468966,0.262754838691207,-1.30716649881665,1.36981315397376,0,"Rejected"
"235","`V1_Yuke's Media Creations`",1.89428155617883,1.68088841965306,-0.196426476216701,3.82101432964301,0.0202020202020202,"Rejected"
